0,gene,renum,From,To,Species,Gene Name,Score,Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
750,10130,750,PDIA6,10130,Homo sapiens,protein disulfide isomerase family A member 6(PDIA6),0.48964965,PDIA6,Protein Disulfide Isomerase Family A Member 6,Protein Coding,Q15084,48,GC02M010784,20.37267113,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA6
155,338,155,APOB,338,Homo sapiens,apolipoprotein B(APOB),0.47179599,APOB,Apolipoprotein B,Protein Coding,P04114,59,GC02M020956,78.75845337,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOB
1496,4841,1496,NONO,4841,Homo sapiens,non-POU domain containing octamer binding(NONO),0.46903547,NONO,Non-POU Domain Containing Octamer Binding,Protein Coding,Q15233,58,GC0XP071262,54.44747543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NONO
357,928,357,CD9,928,Homo sapiens,CD9 molecule(CD9),0.46793353,CD9,CD9 Molecule,Protein Coding,P21926,56,GC12P042075,40.14156342,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD9
22,8239,22,USP9X,8239,Homo sapiens,ubiquitin specific peptidase 9 X-linked(USP9X),0.46080314,USP9X,Ubiquitin Specific Peptidase 9 X-Linked,Protein Coding,Q93008,61,GC0XP041085,51.52920532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP9X
2042,23054,2042,NCOA6,23054,Homo sapiens,nuclear receptor coactivator 6(NCOA6),0.455355,NCOA6,Nuclear Receptor Coactivator 6,Protein Coding,Q14686,51,GC20M035891,27.78774643,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA6
1484,4744,1484,NEFH,4744,Homo sapiens,neurofilament heavy chain(NEFH),0.45210198,NEFH,Neurofilament Heavy Chain,Protein Coding,P12036,58,GC22P029480,38.25501633,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEFH
1365,3827,1365,KNG1,3827,Homo sapiens,kininogen 1(KNG1),0.44832246,KNG1,Kininogen 1,Protein Coding,P01042,60,GC03P186717,52.0908432,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KNG1
2173,219931,2173,TPCN2,219931,Homo sapiens,two pore segment channel 2(TPCN2),0.43282951,TPCN2,Two Pore Segment Channel 2,Protein Coding,Q8NHX9,51,GC11P094875,17.39985657,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPCN2
1850,112770,1850,GLMP,112770,Homo sapiens,glycosylated lysosomal membrane protein(GLMP),0.42965782,GLMP,Glycosylated Lysosomal Membrane Protein,Protein Coding,Q8WWB7,40,GC01M156290,11.57527924,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLMP
904,84168,904,ANTXR1,84168,Homo sapiens,ANTXR cell adhesion molecule 1(ANTXR1),0.42492248,ANTXR1,ANTXR Cell Adhesion Molecule 1,Protein Coding,Q9H6X2,58,GC02P068977,39.06422806,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANTXR1
26,87,26,ACTN1,87,Homo sapiens,actinin alpha 1(ACTN1),0.42334976,ACTN1,Actinin Alpha 1,Protein Coding,P12814,62,GC14M068874,38.22736359,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTN1
2222,7018,2222,TF,7018,Homo sapiens,transferrin(TF),0.4223029,TF,Transferrin,Protein Coding,P02787,64,GC03P140082,65.1313324,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TF
2023,6647,2023,SOD1,6647,Homo sapiens,superoxide dismutase 1(SOD1),0.41760839,SOD1,Superoxide Dismutase 1,Protein Coding,P00441,66,GC21P031659,91.06215668,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOD1
336,868,336,CBLB,868,Homo sapiens,Cbl proto-oncogene B(CBLB),0.41190849,CBLB,Cbl Proto-Oncogene B,Protein Coding,Q13191,58,GC03M105655,36.03284836,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBLB
1503,4867,1503,NPHP1,4867,Homo sapiens,nephrocystin 1(NPHP1),0.40624585,NPHP1,Nephrocystin 1,Protein Coding,O15259,55,GC02M110122,55.76729584,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPHP1
1478,4684,1478,NCAM1,4684,Homo sapiens,neural cell adhesion molecule 1(NCAM1),0.40266267,NCAM1,Neural Cell Adhesion Molecule 1,Protein Coding,P13591,61,GC11P112961,48.57487106,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCAM1
2410,65123,2410,INTS3,65123,Homo sapiens,integrator complex subunit 3(INTS3),0.37506132,INTS3,Integrator Complex Subunit 3,Protein Coding,Q68E01,48,GC01P153728,26.67539024,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INTS3
700,50943,700,FOXP3,50943,Homo sapiens,forkhead box P3(FOXP3),0.37407602,FOXP3,Forkhead Box P3,Protein Coding,Q9BZS1,60,GC0XM049250,89.23452759,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXP3
973,27005,973,USP21,27005,Homo sapiens,ubiquitin specific peptidase 21(USP21),0.36819338,USP21,Ubiquitin Specific Peptidase 21,Protein Coding,Q9UK80,50,GC01P161159,20.75328636,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP21
1108,2778,1108,GNAS,2778,Homo sapiens,GNAS complex locus(GNAS),0.3580086,GNAS,GNAS Complex Locus,Protein Coding,P84996,62,GC20P058839,97.8927002,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAS
1320,3667,1320,IRS1,3667,Homo sapiens,insulin receptor substrate 1(IRS1),0.3546451,IRS1,Insulin Receptor Substrate 1,Protein Coding,P35568,61,GC02M226731,66.22586823,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRS1
1461,29126,1461,CD274,29126,Homo sapiens,CD274 molecule(CD274),0.3460703,CD274,CD274 Molecule,Protein Coding,Q9NZQ7,58,GC09P005450,78.59754181,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD274
2336,7416,2336,VDAC1,7416,Homo sapiens,voltage dependent anion channel 1(VDAC1),0.33853589,VDAC1,Voltage Dependent Anion Channel 1,Protein Coding,P21796,58,GC05M133975,34.57542419,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDAC1
80,185,80,AGTR1,185,Homo sapiens,angiotensin II receptor type 1(AGTR1),0.33573162,AGTR1,Angiotensin II Receptor Type 1,Protein Coding,P30556,65,GC03P148697,72.23390961,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGTR1
1316,3635,1316,INPP5D,3635,Homo sapiens,inositol polyphosphate-5-phosphatase D(INPP5D),0.3119208,INPP5D,Inositol Polyphosphate-5-Phosphatase D,Protein Coding,Q92835,58,GC02P233059,33.05431366,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5D
1339,3710,1339,ITPR3,3710,Homo sapiens,"inositol 1,4,5-trisphosphate receptor type 3(ITPR3)",0.29726475,ITPR3,"Inositol 1,4,5-Trisphosphate Receptor Type 3",Protein Coding,Q14573,58,GC06P033620,39.37170029,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITPR3
1130,11016,1130,ATF7,11016,Homo sapiens,activating transcription factor 7(ATF7),0.2942029,ATF7,Activating Transcription Factor 7,Protein Coding,P17544,50,GC12M053815,21.52519989,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF7
1059,2643,1059,GCH1,2643,Homo sapiens,GTP cyclohydrolase 1(GCH1),0.28812488,GCH1,GTP Cyclohydrolase 1,Protein Coding,P30793,59,GC14M054842,66.62447357,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCH1
109,8431,109,NR0B2,8431,Homo sapiens,nuclear receptor subfamily 0 group B member 2(NR0B2),0.27068595,NR0B2,Nuclear Receptor Subfamily 0 Group B Member 2,Protein Coding,Q15466,54,GC01M031719,43.22488022,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR0B2
1389,3984,1389,LIMK1,3984,Homo sapiens,LIM domain kinase 1(LIMK1),0.26320208,LIMK1,LIM Domain Kinase 1,Protein Coding,P53667,62,GC07P074082,49.80438232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIMK1
2342,7433,2342,VIPR1,7433,Homo sapiens,vasoactive intestinal peptide receptor 1(VIPR1),0.26031973,VIPR1,Vasoactive Intestinal Peptide Receptor 1,Protein Coding,P32241,58,GC03P042490,23.71216202,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIPR1
44,118,44,ADD1,118,Homo sapiens,adducin 1(ADD1),0.23314638,ADD1,Adducin 1,Protein Coding,P35611,58,GC04P004798,31.98229218,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADD1
100,217,100,ALDH2,217,Homo sapiens,aldehyde dehydrogenase 2 family member(ALDH2),0.23198191,ALDH2,Aldehyde Dehydrogenase 2 Family Member,Protein Coding,P05091,64,GC12P111766,48.48048401,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH2
2126,64170,2126,CARD9,64170,Homo sapiens,caspase recruitment domain family member 9(CARD9),0.22125863,CARD9,Caspase Recruitment Domain Family Member 9,Protein Coding,Q9H257,58,GC09M136364,38.65978241,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CARD9
511,9612,511,NCOR2,9612,Homo sapiens,nuclear receptor corepressor 2(NCOR2),0.21375305,NCOR2,Nuclear Receptor Corepressor 2,Protein Coding,Q9Y618,56,GC12M124324,50.03128433,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOR2
782,10207,782,PATJ,10207,Homo sapiens,PATJ crumbs cell polarity complex component(PATJ),0.21300946,PATJ,PATJ Crumbs Cell Polarity Complex Component,Protein Coding,Q8NI35,48,GC01P061743,20.65703964,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PATJ
1570,29843,1570,SENP1,29843,Homo sapiens,SUMO specific peptidase 1(SENP1),0.21226716,SENP1,SUMO Specific Peptidase 1,Protein Coding,Q9P0U3,52,GC12M048042,21.15350723,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SENP1
2388,56852,2388,RAD18,56852,Homo sapiens,RAD18 E3 ubiquitin protein ligase(RAD18),0.208209,RAD18,RAD18 E3 Ubiquitin Protein Ligase,Protein Coding,Q9NS91,52,GC03M008775,20.73695183,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAD18
2229,7040,2229,TGFB1,7040,Homo sapiens,transforming growth factor beta 1(TGFB1),0.19733862,TGFB1,Transforming Growth Factor Beta 1,Protein Coding,P01137,66,GC19M041301,157.9306488,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1
1331,3690,1331,ITGB3,3690,Homo sapiens,integrin subunit beta 3(ITGB3),0.19413421,ITGB3,Integrin Subunit Beta 3,Protein Coding,P05106,65,GC17P123264,73.24238586,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB3
2358,7465,2358,WEE1,7465,Homo sapiens,WEE1 G2 checkpoint kinase(WEE1),0.18885422,WEE1,WEE1 G2 Checkpoint Kinase,Protein Coding,P30291,61,GC11P009573,37.36789322,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WEE1
1000,51663,1000,ZFR,51663,Homo sapiens,zinc finger RNA binding protein(ZFR),0.18433597,ZFR,Zinc Finger RNA Binding Protein,Protein Coding,Q96KR1,49,GC05M032354,35.37822342,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFR
33,8295,33,TRRAP,8295,Homo sapiens,transformation/transcription domain associated protein(TRRAP),0.17411619,TRRAP,Transformation/Transcription Domain Associated Protein,Protein Coding,Q9Y4A5,58,GC07P098877,47.7203598,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRRAP
127,8473,127,OGT,8473,Homo sapiens,O-linked N-acetylglucosamine (GlcNAc) transferase(OGT),0.17177396,OGT,O-Linked N-Acetylglucosamine (GlcNAc) Transferase,Protein Coding,O15294,59,GC0XP071800,53.2859726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OGT
384,989,384,SEPTIN7,989,Homo sapiens,septin 7(SEPTIN7),0.16812534,SEPTIN7,Septin 7,Protein Coding,Q16181,46,GC07P036833,17.21454239,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEPTIN7
790,2034,790,EPAS1,2034,Homo sapiens,endothelial PAS domain protein 1(EPAS1),0.16615182,EPAS1,Endothelial PAS Domain Protein 1,Protein Coding,Q99814,64,GC02P046293,62.45573807,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPAS1
898,2243,898,FGA,2243,Homo sapiens,fibrinogen alpha chain(FGA),0.16582393,FGA,Fibrinogen Alpha Chain,Protein Coding,P02671,63,GC04M154583,54.07053757,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGA
1515,4928,1515,NUP98,4928,Homo sapiens,nucleoporin 98 and 96 precursor(NUP98),0.16191578,NUP98,Nucleoporin 98 And 96 Precursor,Protein Coding,P52948,58,GC11M003671,46.47705841,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUP98
456,25831,456,HECTD1,25831,Homo sapiens,HECT domain E3 ubiquitin protein ligase 1(HECTD1),0.15869646,HECTD1,HECT Domain E3 Ubiquitin Protein Ligase 1,Protein Coding,Q9ULT8,44,GC14M031100,13.69984055,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HECTD1
105,231,105,AKR1B1,231,Homo sapiens,aldo-keto reductase family 1 member B(AKR1B1),0.15550695,AKR1B1,Aldo-Keto Reductase Family 1 Member B,Protein Coding,P15121,59,GC07M134442,36.80537415,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1B1
2339,7430,2339,EZR,7430,Homo sapiens,ezrin(EZR),0.15235244,EZR,Ezrin,Protein Coding,P15311,59,GC06M158765,58.59057617,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EZR
1747,5903,1747,RANBP2,5903,Homo sapiens,RAN binding protein 2(RANBP2),0.15172484,RANBP2,RAN Binding Protein 2,Protein Coding,P49792,57,GC02P108719,53.67181778,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RANBP2
578,9734,578,HDAC9,9734,Homo sapiens,histone deacetylase 9(HDAC9),0.15078587,HDAC9,Histone Deacetylase 9,Protein Coding,Q9UKV0,63,GC07P018086,59.7098732,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC9
1803,6097,1803,RORC,6097,Homo sapiens,RAR related orphan receptor C(RORC),0.1424813,RORC,RAR Related Orphan Receptor C,Protein Coding,P51449,56,GC01M151806,46.44549179,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORC
1187,11214,1187,AKAP13,11214,Homo sapiens,A-kinase anchoring protein 13(AKAP13),0.14096657,AKAP13,A-Kinase Anchoring Protein 13,Protein Coding,Q12802,56,GC15P167167,37.06626511,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKAP13
1223,3108,1223,HLA-DMA,3108,Homo sapiens,"major histocompatibility complex, class II, DM alpha(HLA-DMA)",0.12771994,HLA-DMA,"Major Histocompatibility Complex, Class II, DM Alpha",Protein Coding,P28067,51,GC06M097181,25.71257782,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DMA
2028,6654,2028,SOS1,6654,Homo sapiens,SOS Ras/Rac guanine nucleotide exchange factor 1(SOS1),0.12401008,SOS1,SOS Ras/Rac Guanine Nucleotide Exchange Factor 1,Protein Coding,Q07889,64,GC02M039300,74.75791168,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOS1
1811,112616,1811,CMTM7,112616,Homo sapiens,CKLF like MARVEL transmembrane domain containing 7(CMTM7),0.1110583,CMTM7,CKLF Like MARVEL Transmembrane Domain Containing 7,Protein Coding,Q96FZ5,43,GC03P032657,11.20229149,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CMTM7
1273,3423,1273,IDS,3423,Homo sapiens,iduronate 2-sulfatase(IDS),0.10471978,IDS,Iduronate 2-Sulfatase,Protein Coding,P22304,60,GC0XM149476,56.65417862,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDS
264,667,264,DST,667,Homo sapiens,dystonin(DST),0.09856887,DST,Dystonin,Protein Coding,Q03001,55,GC06M056457,51.3682251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DST
466,9475,466,ROCK2,9475,Homo sapiens,Rho associated coiled-coil containing protein kinase 2(ROCK2),0.09187687,ROCK2,Rho Associated Coiled-Coil Containing Protein Kinase 2,Protein Coding,O75116,58,GC02M011507,33.25694275,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ROCK2
1026,51729,1026,WBP11,51729,Homo sapiens,WW domain binding protein 11(WBP11),0.08612739,WBP11,WW Domain Binding Protein 11,Protein Coding,Q9Y2W2,48,GC12M014784,21.47817993,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WBP11
7,12,7,SERPINA3,12,Homo sapiens,serpin family A member 3(SERPINA3),0.08262911,SERPINA3,Serpin Family A Member 3,Protein Coding,P01011,56,GC14P094612,35.79321671,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA3
1267,3364,1267,HUS1,3364,Homo sapiens,HUS1 checkpoint clamp component(HUS1),0.07920048,HUS1,HUS1 Checkpoint Clamp Component,Protein Coding,O60921,51,GC07M048089,21.42965508,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HUS1
1084,10891,1084,PPARGC1A,10891,Homo sapiens,PPARG coactivator 1 alpha(PPARGC1A),0.06623185,PPARGC1A,PPARG Coactivator 1 Alpha,Protein Coding,Q9UBK2,60,GC04M023755,81.03941345,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARGC1A
1636,5469,1636,MED1,5469,Homo sapiens,mediator complex subunit 1(MED1),0.04573237,MED1,Mediator Complex Subunit 1,Protein Coding,Q15648,55,GC17M039404,47.27772522,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED1
1183,3002,1183,GZMB,3002,Homo sapiens,granzyme B(GZMB),0.04410489,GZMB,Granzyme B,Protein Coding,P10144,60,GC14M024630,45.13035202,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GZMB
478,91445,478,RNF185,91445,Homo sapiens,ring finger protein 185(RNF185),0.03587386,RNF185,Ring Finger Protein 185,Protein Coding,Q96GF1,43,GC22P031160,12.5589838,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF185
368,948,368,CD36,948,Homo sapiens,CD36 molecule (CD36 blood group)(CD36),0.03555569,CD36,CD36 Molecule (CD36 Blood Group),Protein Coding,P16671,63,GC07P080369,83.74021912,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD36
2156,6907,2156,TBL1X,6907,Homo sapiens,transducin beta like 1 X-linked(TBL1X),0.03555115,TBL1X,Transducin Beta Like 1 X-Linked,Protein Coding,O60907,52,GC0XP009463,39.75807953,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBL1X
720,83759,720,RBM4B,83759,Homo sapiens,RNA binding motif protein 4B(RBM4B),0.03202727,RBM4B,RNA Binding Motif Protein 4B,Protein Coding,Q9BQ04,42,GC11M066664,19.76145554,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM4B
2193,23352,2193,UBR4,23352,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 4(UBR4),0.02950359,UBR4,Ubiquitin Protein Ligase E3 Component N-Recognin 4,Protein Coding,Q5T4S7,52,GC01M019074,25.45704269,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBR4
444,1230,444,CCR1,1230,Homo sapiens,C-C motif chemokine receptor 1(CCR1),0.02466101,CCR1,C-C Motif Chemokine Receptor 1,Protein Coding,P32246,56,GC03M046218,55.15209198,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCR1
451,1244,451,ABCC2,1244,Homo sapiens,ATP binding cassette subfamily C member 2(ABCC2),0.01881822,ABCC2,ATP Binding Cassette Subfamily C Member 2,Protein Coding,Q92887,62,GC10P099782,59.57610321,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC2
266,8864,266,PER2,8864,Homo sapiens,period circadian regulator 2(PER2),0.01838438,PER2,Period Circadian Regulator 2,Protein Coding,O15055,56,GC02M238244,107.2401962,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PER2
2116,6812,2116,STXBP1,6812,Homo sapiens,syntaxin binding protein 1(STXBP1),0.01568768,STXBP1,Syntaxin Binding Protein 1,Protein Coding,P61764,62,GC09P143801,57.91571045,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STXBP1
1553,29760,1553,BLNK,29760,Homo sapiens,B cell linker(BLNK),0.01136902,BLNK,B Cell Linker,Protein Coding,Q8WV28,59,GC10M096303,40.02882004,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BLNK
133,57646,133,USP28,57646,Homo sapiens,ubiquitin specific peptidase 28(USP28),0.01100905,USP28,Ubiquitin Specific Peptidase 28,Protein Coding,Q96RU2,52,GC11M113797,21.24552917,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP28
748,10128,748,LRPPRC,10128,Homo sapiens,leucine rich pentatricopeptide repeat containing(LRPPRC),0.01035197,LRPPRC,Leucine Rich Pentatricopeptide Repeat Containing,Protein Coding,P42704,55,GC02M043886,53.38267517,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRPPRC
2050,55833,2050,UBAP2,55833,Homo sapiens,ubiquitin associated protein 2(UBAP2),0.00940069,UBAP2,Ubiquitin Associated Protein 2,Protein Coding,Q5T6F2,41,GC09M033921,15.82761288,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBAP2
661,9898,661,UBAP2L,9898,Homo sapiens,ubiquitin associated protein 2 like(UBAP2L),0.00902257,UBAP2L,Ubiquitin Associated Protein 2 Like,Protein Coding,Q14157,44,GC01P167192,24.35416985,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBAP2L
989,10664,989,CTCF,10664,Homo sapiens,CCCTC-binding factor(CTCF),0.005048,CTCF,CCCTC-Binding Factor,Protein Coding,P49711,60,GC16P097654,64.66969299,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTCF
2259,56252,2259,YLPM1,56252,Homo sapiens,YLP motif containing 1(YLPM1),0.00313961,YLPM1,YLP Motif Containing 1,Protein Coding,P49750,40,GC14P074763,15.49707508,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YLPM1
1219,3099,1219,HK2,3099,Homo sapiens,hexokinase 2(HK2),0.00288656,HK2,Hexokinase 2,Protein Coding,P52789,59,GC02P075073,38.1593399,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HK2
2290,7178,2290,TPT1,7178,Homo sapiens,"tumor protein, translationally-controlled 1(TPT1)",0.00171042,TPT1,"Tumor Protein, Translationally-Controlled 1",Protein Coding,P13693,60,GC13M045333,27.67916107,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPT1
1945,55690,1945,PACS1,55690,Homo sapiens,phosphofurin acidic cluster sorting protein 1(PACS1),0.00116188,PACS1,Phosphofurin Acidic Cluster Sorting Protein 1,Protein Coding,Q6VY07,54,GC11P094685,36.23101807,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PACS1
826,2103,826,ESRRB,2103,Homo sapiens,estrogen related receptor beta(ESRRB),0.00102321,ESRRB,Estrogen Related Receptor Beta,Protein Coding,O95718,60,GC14P076310,43.2206192,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRB
1996,6602,1996,SMARCD1,6602,Homo sapiens,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1(SMARCD1)",0.00071216,SMARCD1,"SWI/SNF Related, Matrix Associated, Actin Dependent Regulator Of Chromatin, Subfamily D, Member 1",Protein Coding,Q96GM5,52,GC12P050085,49.9887352,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCD1
959,10577,959,NPC2,10577,Homo sapiens,NPC intracellular cholesterol transporter 2(NPC2),0.00044972,NPC2,NPC Intracellular Cholesterol Transporter 2,Protein Coding,P61916,56,GC14M074476,58.57874298,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPC2
1117,2799,1117,GNS,2799,Homo sapiens,glucosamine (N-acetyl)-6-sulfatase(GNS),0.00039431,GNS,Glucosamine (N-Acetyl)-6-Sulfatase,Protein Coding,P15586,58,GC12M064713,42.81233978,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNS
484,1356,484,CP,1356,Homo sapiens,ceruloplasmin(CP),0.0003671,CP,Ceruloplasmin,Protein Coding,P00450,61,GC03M149162,78.35462952,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CP
2441,57088,2441,PLSCR4,57088,Homo sapiens,phospholipid scramblase 4(PLSCR4),0.00029711,PLSCR4,Phospholipid Scramblase 4,Protein Coding,Q9NRQ2,48,GC03M146192,10.89751148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLSCR4
2458,57161,2458,PELI2,57161,Homo sapiens,pellino E3 ubiquitin protein ligase family member 2(PELI2),0.00028934,PELI2,Pellino E3 Ubiquitin Protein Ligase Family Member 2,Protein Coding,Q9HAT8,45,GC14P056117,12.28839302,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PELI2
1688,5717,1688,PSMD11,5717,Homo sapiens,"proteasome 26S subunit, non-ATPase 11(PSMD11)",0.00028642,PSMD11,"Proteasome 26S Subunit, Non-ATPase 11",Protein Coding,O00231,50,GC17P032444,28.46292114,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMD11
2138,23239,2138,PHLPP1,23239,Homo sapiens,PH domain and leucine rich repeat protein phosphatase 1(PHLPP1),0.00025758,PHLPP1,PH Domain And Leucine Rich Repeat Protein Phosphatase 1,Protein Coding,O60346,50,GC18P062715,31.84488678,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLPP1
1558,5209,1558,PFKFB3,5209,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3(PFKFB3)",0.00025532,PFKFB3,"6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 3",Protein Coding,Q16875,56,GC10P006144,25.7183876,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB3
580,9736,580,USP34,9736,Homo sapiens,ubiquitin specific peptidase 34(USP34),0.00024819,USP34,Ubiquitin Specific Peptidase 34,Protein Coding,Q70CQ2,50,GC02M061187,23.70095634,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP34
2473,8073,2473,PTP4A2,8073,Homo sapiens,protein tyrosine phosphatase 4A2(PTP4A2),0.00021968,PTP4A2,Protein Tyrosine Phosphatase 4A2,Protein Coding,Q12974,54,GC01M031936,19.29713249,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTP4A2
183,405,183,ARNT,405,Homo sapiens,aryl hydrocarbon receptor nuclear translocator(ARNT),0.0002119,ARNT,Aryl Hydrocarbon Receptor Nuclear Translocator,Protein Coding,P27540,58,GC01M150809,49.67572403,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARNT
2361,56650,2361,CLDND1,56650,Homo sapiens,claudin domain containing 1(CLDND1),0.00020996,CLDND1,Claudin Domain Containing 1,Protein Coding,Q9NY35,48,GC03M098497,17.75126266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDND1
742,26504,742,CNNM4,26504,Homo sapiens,cyclin and CBS domain divalent metal cation transport mediator 4(CNNM4),0.00020801,CNNM4,Cyclin And CBS Domain Divalent Metal Cation Transport Mediator 4,Protein Coding,Q6P4Q7,52,GC02P098024,31.80882835,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNNM4
955,10564,955,ARFGEF2,10564,Homo sapiens,ADP ribosylation factor guanine nucleotide exchange factor 2(ARFGEF2),0.00020477,ARFGEF2,ADP Ribosylation Factor Guanine Nucleotide Exchange Factor 2,Protein Coding,Q9Y6D5,53,GC20P048921,40.10203934,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARFGEF2
